date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color
2019-09-29,29,1569715200,0.002156,0.002201,0.002231,0.002135,19442570.0,260414357.94,625.0,369.0,635.0,481.0,1241066.0,9.0,304.0,112.0,799.0,0.0,51.0,159.0,413.0,12.0,0.0,105980.0,293145.0,830496.0,12669.0,1243544.0,3.6,87.0,5.0,5.0,4.1,3.0,78.0,0.00967326,10.0,19.0,31.0,,,,,0.0,0.0,301,1079,2.7303206719415285e-07,128505,-0.8111762054979819,211970447670.0,0.12285408687979868,Dogecoin,DOGE,0.002386,0.08405270331667437,0.002262,0.002135,0.002468,-0.029986369831894438,0.12130849613811918,6.100000000000029e-05,0.027714675147660288,Buy,Green
2019-09-30,29,1569801600,0.002292,0.002386,0.002468,0.00225,27935306.0,284526765.22,465.0,349.0,695.0,577.0,1546306.0,16.0,236.0,148.0,978.0,0.0,62.0,141.0,480.0,12.0,0.0,161961.0,337407.0,1025894.0,22422.0,1554767.0,3.6,88.0,2.0,2.3,4.1,3.0,65.0,0.03955642,5.0,19.0,31.0,,,,,0.0,0.0,283,1188,2.860803511992796e-07,166159,8.405270331667438,220915254956.0,0.12879453040790217,Dogecoin,DOGE,0.002365,-0.008801341156747772,0.002339,0.002207,0.002468,-0.07502095557418269,0.034367141659681494,-4.700000000000017e-05,-0.019698239731768718,Sell,Red
2019-10-01,29,1569888000,0.002388,0.002365,0.002448,0.002335,22638911.0,293072789.77,415.0,267.0,348.0,369.0,473001.0,11.0,163.0,146.0,305.0,0.0,33.0,95.0,173.0,47.0,0.0,41090.0,167141.0,202895.0,62500.0,474216.0,3.7,87.0,3.0,3.2,1.8,1.0,48.5,0.01452297,71.0,19.0,31.0,,,,,0.0,0.0,294,664,2.843505360090925e-07,141492,-0.8801341156747772,219380075013.0,0.1335913435860723,Dogecoin,DOGE,0.002326,-0.016490486257928108,0.002309,0.002207,0.002448,-0.0668076109936574,0.03509513742071889,-5.600000000000006e-05,-0.023678646934460913,Sell,Red
2019-10-02,29,1569974400,0.002378,0.002326,0.002413,0.002304,18235022.0,282662036.13,364.0,271.0,408.0,314.0,702092.0,2.0,30.0,8.0,58.0,0.0,28.0,147.0,165.0,68.0,0.0,39534.0,317621.0,212660.0,132375.0,702478.0,3.7,90.0,0.0,2.1,4.0,4.0,68.0,0.00996215,156.0,19.0,31.0,,,,,0.0,0.0,150,737,2.7745889144014394e-07,141674,-1.6490486257928108,222332890975.0,0.1271346020332114,Dogecoin,DOGE,0.002293,-0.014187446259673277,0.002346,0.002207,0.002413,-0.051160791057609525,0.03740326741186598,2.0000000000000052e-05,0.008598452278589876,Hold,Grey
2019-10-03,29,1570060800,0.002292,0.002293,0.002317,0.002261,19185559.0,277701379.49,349.0,264.0,454.0,305.0,737873.0,5.0,76.0,114.0,505.0,0.0,37.0,178.0,203.0,36.0,0.0,57665.0,513608.0,135207.0,32093.0,739160.0,3.6,86.0,4.0,2.5,1.9,3.0,54.5,0.0091242,51.0,19.0,31.0,,,,,0.0,0.0,133,768,2.7843732154526446e-07,142128,-1.4187446259673278,217452218467.0,0.12770685047397815,Dogecoin,DOGE,0.002299,0.0026166593981683077,0.002314,0.002207,0.002451,-0.03750545137374606,0.06890536415176632,2.1000000000000185e-05,0.009158307893589266,Buy,Green
2019-10-04,29,1570147200,0.002273,0.002299,0.002321,0.002247,19315103.0,275792323.92,423.0,292.0,410.0,336.0,540253.0,16.0,197.0,107.0,248.0,1.0,36.0,135.0,231.0,7.0,169.0,60169.0,263545.0,205188.0,11750.0,541254.0,3.5,88.0,4.0,1.8,2.0,3.0,53.0,0.00802261,30.0,18.0,31.0,,,,,0.0,0.0,154,767,2.8254009426593225e-07,128419,0.2616659398168308,216152473629.0,0.12759156501413196,Dogecoin,DOGE,0.002303,0.0017398869073510647,0.002285,0.002207,0.002451,-0.04001739886907335,0.06611570247933894,-1.399999999999969e-05,-0.006089604175728443,Hold,Grey
2019-10-05,29,1570233600,0.002292,0.002303,0.002326,0.002282,19441350.0,277809822.25,382.0,283.0,343.0,291.0,559038.0,1.0,296.0,267.0,577.0,0.0,27.0,199.0,112.0,5.0,0.0,20825.0,277143.0,183776.0,78435.0,560488.0,3.3,81.0,6.0,3.0,4.1,2.0,62.0,0.01184761,36.0,17.0,30.0,,,,,0.0,0.0,158,670,2.8401545221104137e-07,94370,0.17398869073510648,215987758038.0,0.1286229482511334,Dogecoin,DOGE,0.002262,-0.017802865827181852,0.002313,0.002189,0.002451,-0.04950065132435951,0.06426400347372997,1.0000000000000026e-05,0.004342162396873655,Hold,Grey
2019-10-06,29,1570320000,0.002218,0.002262,0.002279,0.002207,21668612.0,275411721.37,371.0,285.0,422.0,423.0,475986.0,2.0,48.0,10.0,82.0,0.0,29.0,212.0,180.0,1.0,0.0,34109.0,241273.0,200712.0,34.0,476270.0,3.4,87.0,1.0,1.0,2.7,2.8,49.0,0.01671725,19.0,20.0,30.0,,,,,0.0,0.0,216,762,2.870353081279797e-07,124646,-1.780286582718185,210542609452.0,0.13081044358994184,Dogecoin,DOGE,0.002339,0.03404067197170637,0.00245,0.002189,0.002451,-0.032272325375773715,0.0835543766578249,0.0001879999999999998,0.08311229000884164,Buy,Green
2019-10-07,29,1570406400,0.002366,0.002339,0.002384,0.002314,23662231.0,283267842.08,369.0,263.0,538.0,433.0,1076044.0,8.0,365.0,196.0,723.0,0.0,30.0,328.0,175.0,5.0,0.0,48492.0,638154.0,389635.0,1055.0,1077985.0,3.3,85.0,5.0,4.3,1.9,2.8,60.0,0.0150384,67.0,22.0,30.0,,,,,0.0,0.0,192,864,2.8490728715460017e-07,139124,3.404067197170637,220239090958.0,0.12861833058238498,Dogecoin,DOGE,0.002309,-0.01282599401453616,0.002555,0.002189,0.002614,-0.06412997007268062,0.11757161179991453,0.00021600000000000005,0.09234715690466014,Hold,Grey
2019-10-08,29,1570492800,0.002324,0.002309,0.002347,0.002277,26150504.0,282052072.34,257.0,202.0,507.0,601.0,949788.0,6.0,124.0,41.0,354.0,0.0,35.0,160.0,301.0,11.0,0.0,113389.0,419615.0,417097.0,212.0,950682.0,3.5,88.0,6.0,2.8,3.0,3.1,62.5,0.00722621,97.0,23.0,31.0,878.0,34.0,18.0,14.0,0.0,0.0,88,743,2.8324986326039246e-07,144522,-1.2825994014536162,219895986901.0,0.12826612996215497,Dogecoin,DOGE,0.002346,0.0160242529233435,0.002545,0.002189,0.002711,-0.05197055002165435,0.17410134257254226,0.0002360000000000001,0.10220874837592037,Buy,Green
2019-10-09,29,1570579200,0.002433,0.002346,0.002451,0.00233,26328560.0,280169665.36,242.0,179.0,463.0,409.0,865788.0,3.0,338.0,185.0,406.0,0.0,28.0,124.0,209.0,102.0,0.0,184296.0,148266.0,425167.0,108991.0,867344.0,3.7,90.0,2.0,2.6,2.9,2.9,60.5,0.01057493,58.0,23.0,31.0,800.0,37.0,28.0,27.0,0.0,0.0,173,709,2.733077607773802e-07,149287,1.6024252923343503,230925338995.0,0.12132478253764357,Dogecoin,DOGE,0.002314,-0.013640238704177285,0.00261,0.002189,0.002711,-0.06692242114237,0.15558397271952254,0.0002639999999999999,0.11253196930946288,Hold,Grey
2019-10-10,29,1570665600,0.002339,0.002314,0.002383,0.002284,22582509.0,282515048.36,620.0,191.0,403.0,337.0,16496133.0,58.0,718.0,37.0,2471.0,0.0,24.0,102.0,156.0,121.0,0.0,53257.0,127867.0,16248587.0,69706.0,16501754.0,3.9,92.0,6.0,1.0,2.7,2.8,53.5,0.01004375,73.0,22.0,32.0,974.0,39.0,22.0,31.0,0.0,0.0,161,668,2.694225925861923e-07,140833,-1.3640238704177285,228568560070.0,0.12360188482330146,Dogecoin,DOGE,0.002285,-0.012532411408815879,0.002737,0.002189,0.002711,-0.054019014693172045,0.17156439066551415,0.00042299999999999977,0.18280034572169393,Hold,Grey
2019-10-11,29,1570752000,0.002224,0.002285,0.002311,0.002189,20933677.0,275596337.48,164.0,135.0,794.0,458.0,700605.0,19.0,487.0,228.0,595.0,0.0,23.0,374.0,353.0,44.0,0.0,28957.0,220859.0,446101.0,6017.0,702593.0,3.6,93.0,4.0,2.7,2.6,3.8,63.0,0.00922454,26.0,12.0,31.0,605.0,38.0,25.0,4.0,0.0,0.0,436,962,2.7594869039420934e-07,128790,-1.253241140881588,221305797201.0,0.12453191058058496,Dogecoin,DOGE,0.002313,0.012253829321662937,0.002685,0.002189,0.002964,-0.04201312910284471,0.2971553610503282,0.00039999999999999975,0.17505470459518588,Buy,Green
2019-10-12,29,1570838400,0.002288,0.002313,0.002337,0.002263,20190612.0,278796668.77,238.0,183.0,739.0,442.0,977080.0,29.0,230.0,83.0,420.0,0.0,52.0,200.0,474.0,13.0,0.0,43976.0,265924.0,666024.0,1918.0,978860.0,3.6,91.0,1.0,2.9,2.7,3.3,62.0,0.0112587,23.0,13.0,31.0,503.0,39.0,13.0,18.0,0.0,0.0,214,978,2.781313857205294e-07,113361,1.2253829321662937,221570038817.0,0.12582778351195073,Dogecoin,DOGE,0.00245,0.05923043666234327,0.00274,0.002263,0.002964,-0.021616947686986656,0.28145265888456555,0.00042699999999999986,0.1846087332468655,Buy,Green
2019-10-13,29,1570924800,0.0023,0.00245,0.002614,0.002276,33277098.0,310458388.48,195.0,170.0,396.0,387.0,584452.0,13.0,147.0,34.0,350.0,0.0,35.0,74.0,281.0,6.0,0.0,104432.0,178229.0,292333.0,10002.0,585879.0,3.6,88.0,6.0,2.7,3.7,3.7,67.5,0.0324163,3.0,13.0,30.0,188.0,29.0,20.0,15.0,0.0,0.0,499,634,2.953742462257957e-07,118814,5.923043666234327,222314654549.0,0.13964818878441163,Dogecoin,DOGE,0.002555,0.042857142857142885,0.002716,0.002276,0.002964,-0.07102040816326535,0.209795918367347,0.0002660000000000002,0.10857142857142865,Buy,Green
2019-10-14,29,1571011200,0.002473,0.002555,0.002711,0.002424,35978000.0,309270792.83,263.0,215.0,782.0,324.0,951438.0,23.0,561.0,393.0,871.0,0.0,25.0,314.0,411.0,32.0,0.0,83090.0,225385.0,629789.0,15022.0,954319.0,3.6,94.0,2.0,2.7,2.4,3.7,64.0,0.01589219,9.0,13.0,30.0,274.0,30.0,17.0,22.0,0.0,0.0,211,1076,3.060194426201038e-07,137687,4.285714285714288,225852198359.0,0.13693503763837764,Dogecoin,DOGE,0.002545,-0.003913894324853239,0.002692,0.002418,0.002964,-0.05362035225048922,0.1600782778864971,0.00013699999999999997,0.05362035225048922,Hold,Grey
2019-10-15,29,1571097600,0.002483,0.002545,0.002601,0.002462,20028082.0,310833427.34,274.0,204.0,434.0,322.0,611824.0,3.0,79.0,19.0,162.0,0.0,83.0,106.0,240.0,5.0,0.0,29709.0,246070.0,335414.0,894.0,612914.0,3.3,72.0,3.0,4.6,3.7,3.0,74.5,0.00867747,55.0,13.0,30.0,805.0,38.0,17.0,21.0,0.0,0.0,473,719,3.113137340089338e-07,134401,-0.39138943248532393,220308020870.0,0.14109038159959572,Dogecoin,DOGE,0.00261,0.025540275049115897,0.002523,0.002418,0.002964,-0.049901768172887995,0.1646365422396857,-2.1999999999999884e-05,-0.008644400785854572,Hold,Grey
2019-10-16,29,1571184000,0.002442,0.00261,0.002622,0.002418,24004996.0,305124569.89,319.0,204.0,833.0,429.0,1349634.0,16.0,281.0,108.0,566.0,0.0,157.0,179.0,490.0,7.0,0.0,58596.0,287918.0,998825.0,5266.0,1351810.0,3.4,75.0,3.0,3.0,2.7,2.6,58.5,0.01418468,2.0,13.0,30.0,179.0,36.0,20.0,24.0,0.0,0.0,324,1108,3.2634789914817805e-07,139621,2.5540275049115895,215429058017.0,0.14163575364374564,Dogecoin,DOGE,0.002737,0.04865900383141761,0.00247,0.002418,0.002964,-0.07356321839080456,0.13563218390804604,-0.00013999999999999993,-0.05363984674329499,Hold,Grey
2019-10-17,29,1571270400,0.00262,0.002737,0.002964,0.002591,42502317.0,333050229.77,277.0,211.0,725.0,481.0,1733962.0,13.0,165.0,75.0,589.0,0.0,74.0,140.0,510.0,1.0,0.0,47470.0,462443.0,1211894.0,12997.0,1736362.0,3.6,86.0,3.0,2.5,2.8,2.7,56.5,0.02678489,3.0,13.0,28.0,235.0,27.0,15.0,15.0,0.0,0.0,493,1034,3.391752796759116e-07,137243,4.865900383141761,220719716218.0,0.15089283163134082,Dogecoin,DOGE,0.002685,-0.018998903909389832,0.00251,0.002335,0.002964,-0.14687614176105226,0.08293752283522113,-0.00022699999999999977,-0.08293752283522096,Sell,Red
2019-10-18,29,1571356800,0.002702,0.002685,0.002856,0.002623,30246092.0,333732273.49,238.0,177.0,457.0,335.0,948957.0,7.0,115.0,34.0,237.0,0.0,66.0,93.0,294.0,4.0,0.0,143497.0,270354.0,534267.0,1232.0,950120.0,3.5,82.0,6.0,3.0,3.4,4.7,73.5,0.01659384,43.0,19.0,29.0,847.0,30.0,18.0,17.0,0.0,0.0,452,717,3.3747208151443185e-07,124646,-1.8998903909389833,217771250019.0,0.1532490048437903,Dogecoin,DOGE,0.00274,0.020484171322160124,0.002646,0.002335,0.002871,-0.13035381750465552,0.06927374301675977,-3.899999999999997e-05,-0.01452513966480446,Hold,Grey
2019-10-19,29,1571443200,0.002686,0.00274,0.002799,0.002648,23226380.0,335551318.76,216.0,173.0,774.0,338.0,844655.0,9.0,463.0,303.0,604.0,0.0,32.0,324.0,408.0,10.0,0.0,9470.0,344116.0,487761.0,4687.0,846801.0,3.5,92.0,11.0,2.7,3.0,2.9,62.0,0.01236269,12.0,13.0,28.0,387.0,34.0,20.0,18.0,0.0,0.0,279,1001,3.4390551643966886e-07,109310,2.0484171322160125,217094965030.0,0.15456430263761792,Dogecoin,DOGE,0.002716,-0.008759124087591138,0.002628,0.002335,0.002952,-0.1478102189781022,0.07737226277372278,-0.00011199999999999969,-0.04087591240875901,Sell,Red
2019-10-20,29,1571529600,0.002831,0.002716,0.002871,0.002648,26993582.0,325105033.38,266.0,186.0,485.0,318.0,823334.0,17.0,125.0,43.0,307.0,0.0,35.0,146.0,303.0,1.0,0.0,79309.0,340075.0,402769.0,1673.0,824295.0,3.5,88.0,3.0,2.7,3.4,3.2,66.0,0.00960218,84.0,13.0,28.0,872.0,34.0,11.0,14.0,0.0,0.0,429,706,3.297153228263764e-07,113053,-0.8759124087591138,223441118672.0,0.14549919697512675,Dogecoin,DOGE,0.002692,-0.008836524300441882,0.00264,0.002335,0.002952,-0.14027982326951408,0.08689248895434466,-7.600000000000011e-05,-0.027982326951399156,Sell,Red
2019-10-21,29,1571616000,0.002698,0.002692,0.002772,0.002568,30445700.0,318919874.88,120.0,108.0,261.0,165.0,650942.0,12.0,92.0,54.0,248.0,0.0,38.0,61.0,162.0,0.0,0.0,167043.0,72742.0,411563.0,0.0,651849.0,3.5,81.0,3.0,3.3,2.8,2.8,62.0,0.01194869,22.0,13.0,28.0,562.0,34.0,23.0,20.0,0.0,0.0,283,409,3.2742588200061135e-07,138348,-0.8836524300441881,223585719379.0,0.14263874981183353,Dogecoin,DOGE,0.002523,-0.06277860326894498,0.002603,0.002335,0.002952,-0.13261515601783067,0.09658246656760783,-8.90000000000001e-05,-0.03306092124814269,Sell,Red
2019-10-22,29,1571702400,0.002637,0.002523,0.002715,0.002505,29193763.0,319835663.37,122.0,102.0,525.0,281.0,608397.0,2.0,19206.0,5.0,323.0,0.0,28.0,213.0,280.0,4.0,0.0,6218.0,191228.0,426885.0,3602.0,333008.0,3.4,77.0,6.0,4.6,3.7,3.3,76.5,0.01745854,159.0,13.0,31.0,1316.0,34.0,19.0,32.0,0.0,0.0,169,675,3.138392976576849e-07,110446,-6.277860326894498,219567699035.0,0.14566608147540722,Dogecoin,DOGE,0.00247,-0.02100673801030523,0.002631,0.002335,0.002952,-0.07451446690447888,0.17003567181926282,0.00010800000000000002,0.04280618311533889,Hold,Grey
2019-10-23,29,1571788800,0.00237,0.00247,0.002509,0.002335,24220141.0,295683989.71,460.0,149.0,715.0,337.0,3828958.0,83.0,23694.0,335.0,1309.0,0.0,53.0,179.0,483.0,0.0,0.0,190706.0,250096.0,3413577.0,0.0,3444389.0,3.5,81.0,48.0,5.0,3.0,3.7,73.5,0.03091665,18.0,13.0,30.0,706.0,36.0,19.0,15.0,0.0,0.0,236,998,3.2966697283714875e-07,109330,-2.100673801030523,206012593027.0,0.14352714334858532,Dogecoin,DOGE,0.00251,0.01619433198380571,0.002599,0.002335,0.002952,-0.05465587044534419,0.1951417004048584,0.0001290000000000002,0.05222672064777337,Buy,Green
2019-10-24,29,1571875200,0.002458,0.00251,0.00255,0.002405,18736763.0,305000730.02,748.0,440.0,1004.0,547.0,3009205.0,5.0,7703.0,35.0,433.0,0.0,85.0,308.0,609.0,2.0,0.0,207769.0,1041400.0,1764361.0,3851.0,3015799.0,3.5,86.0,42.0,5.0,3.1,3.0,72.5,0.01783216,13.0,12.0,30.0,407.0,35.0,9.0,5.0,0.0,0.0,476,1577,3.381451021216005e-07,135221,1.619433198380571,204632356506.0,0.14904814430510507,Dogecoin,DOGE,0.002646,0.05418326693227085,0.002579,0.002405,0.002952,-0.04183266932270919,0.1760956175298805,6.900000000000005e-05,0.02749003984063747,Buy,Green
2019-10-25,29,1571961600,0.002908,0.002646,0.002952,0.002631,28354469.0,310270365.97,337.0,243.0,577.0,493.0,980345.0,11.0,143.0,28.0,216.0,0.0,73.0,161.0,342.0,1.0,0.0,69284.0,188902.0,722523.0,34.0,981617.0,3.5,82.0,5.0,3.3,3.4,2.9,66.0,0.03169551,62.0,12.0,31.0,928.0,33.0,15.0,16.0,0.0,0.0,619,870,3.054883936038224e-07,160027,5.418326693227085,234959868044.0,0.13205249413567807,Dogecoin,DOGE,0.002628,-0.006802721088435294,0.002606,0.002506,0.002952,-0.052910052910052886,0.11564625850340148,-4.0000000000000105e-05,-0.015117157974300872,Sell,Red
2019-10-26,29,1572048000,0.002814,0.002628,0.002886,0.002508,36730896.0,322898211.04,633.0,231.0,576.0,532.0,2432480.0,43.0,303.0,191.0,618.0,0.0,38.0,178.0,357.0,3.0,0.0,45070.0,1731111.0,657308.0,146.0,2434619.0,3.5,91.0,4.0,2.8,3.0,2.8,62.0,0.03984813,83.0,12.0,30.0,1227.0,34.0,16.0,16.0,0.0,0.0,287,850,2.8442434145320643e-07,124353,-0.6802721088435294,244372887786.0,0.1321334023448483,Dogecoin,DOGE,0.00264,0.004566210045662046,0.002569,0.002506,0.002886,-0.04642313546423141,0.09817351598173515,-5.9000000000000025e-05,-0.022450532724505336,Hold,Grey
2019-10-27,29,1572134400,0.002695,0.00264,0.002754,0.00259,25851751.0,315595094.8,207.0,161.0,432.0,324.0,571939.0,12.0,100.0,30.0,174.0,0.0,38.0,89.0,295.0,10.0,0.0,19521.0,105598.0,431121.0,16015.0,572545.0,3.6,88.0,1.0,3.2,3.1,3.8,68.5,0.0267438,87.0,12.0,31.0,792.0,41.0,18.0,10.0,0.0,0.0,224,638,2.771279596585081e-07,131877,0.45662100456620464,252216726162.0,0.1251285351302561,Dogecoin,DOGE,0.002603,-0.014015151515151569,0.002587,0.002506,0.002754,-0.05075757575757576,0.04318181818181816,-5.3000000000000096e-05,-0.02007575757575761,Sell,Red
2019-10-28,29,1572220800,0.002537,0.002603,0.002656,0.002506,22926847.0,322891303.8,206.0,181.0,344.0,299.0,281232.0,3.0,56.0,13.0,81.0,0.0,18.0,144.0,180.0,2.0,0.0,14920.0,86607.0,179660.0,198.0,281687.0,3.5,88.0,1.0,3.6,3.5,3.0,69.5,0.0135525,81.0,12.0,31.0,941.0,43.0,29.0,50.0,0.0,0.0,153,568,2.8243635645629543e-07,134336,-1.401515151515157,246836394290.0,0.13081187023848906,Dogecoin,DOGE,0.002631,0.010756819054936707,0.002586,0.002506,0.002738,-0.03726469458317321,0.05186323472915872,-1.6999999999999654e-05,-0.00653092585478281,Hold,Grey
2019-10-29,29,1572307200,0.00269,0.002631,0.002738,0.002585,23278180.0,325242200.99,221.0,197.0,493.0,365.0,686283.0,5.0,11596.0,23.0,231.0,0.0,39.0,95.0,344.0,1.0,0.0,59897.0,240733.0,384207.0,4255.0,698680.0,3.6,88.0,0.0,5.0,3.5,3.2,74.5,0.00778871,92.0,12.0,30.0,1026.0,42.0,22.0,31.0,0.0,0.0,191,723,2.794735683075728e-07,146467,1.0756819054936706,252913790059.0,0.128598049522775,Dogecoin,DOGE,0.002599,-0.012162675788673473,0.002572,0.002517,0.002738,-0.04332953249714935,0.040668947168377,-5.9000000000000025e-05,-0.02242493348536679,Hold,Grey
2019-10-30,29,1572393600,0.002549,0.002599,0.002662,0.002526,27307273.0,314781232.34,226.0,162.0,416.0,411.0,394006.0,3.0,903.0,23.0,162.0,0.0,53.0,82.0,276.0,5.0,0.0,39431.0,138734.0,205812.0,11120.0,395442.0,3.5,82.0,0.0,3.2,3.7,2.6,65.5,0.01065097,32.0,12.0,30.0,675.0,45.0,23.0,38.0,0.0,0.0,362,637,2.836876123984251e-07,135067,-1.2162675788673474,245734927600.0,0.12809787986361934,Dogecoin,DOGE,0.002579,-0.007695267410542536,0.002571,0.002517,0.002678,-0.03155059638322433,0.0303963062716428,-2.8000000000000247e-05,-0.010773374374759618,Hold,Grey
2019-10-31,29,1572480000,0.002595,0.002579,0.002649,0.002556,21893366.0,320378524.38,303.0,177.0,428.0,443.0,608790.0,1.0,63.0,0.0,71.0,0.0,33.0,51.0,335.0,9.0,0.0,48918.0,108385.0,441447.0,10175.0,609276.0,3.7,88.0,1.0,1.6,3.0,3.3,58.0,0.00761063,97.0,13.0,30.0,921.0,43.0,28.0,39.0,0.0,0.0,279,646,2.8208160579445745e-07,149610,-0.7695267410542537,245681334410.0,0.130404096489212,Dogecoin,DOGE,0.002606,0.010469174098487662,0.002719,0.002517,0.002678,-0.024040325707638616,0.038386971694455096,0.00013999999999999993,0.05428460643660331,Hold,Grey
2019-11-01,29,1572566400,0.002621,0.002606,0.002641,0.002587,20910768.0,317005099.03,253.0,207.0,404.0,484.0,523595.0,1.0,22.0,2.0,36.0,0.0,40.0,85.0,277.0,2.0,0.0,57441.0,283500.0,181425.0,1290.0,524061.0,3.5,80.0,6.0,4.9,3.7,3.4,74.0,0.00699818,70.0,13.0,32.0,774.0,45.0,24.0,25.0,0.0,0.0,294,683,2.814618303430728e-07,133515,1.0469174098487661,247797925236.0,0.12792887540446024,Dogecoin,DOGE,0.002569,-0.014198004604758138,0.002639,0.002511,0.002769,-0.036454336147352114,0.06254796623177299,3.300000000000004e-05,0.012663085188027647,Hold,Grey
2019-11-02,29,1572652800,0.00262,0.002569,0.002654,0.002546,22058929.0,312870614.1,204.0,185.0,215.0,518.0,245462.0,0.0,51.0,4.0,55.0,0.0,15.0,49.0,149.0,2.0,0.0,18051.0,63511.0,160841.0,3169.0,245949.0,3.6,91.0,4.0,3.4,3.5,2.7,66.0,0.00790633,125.0,13.0,32.0,1128.0,42.0,20.0,33.0,0.0,0.0,217,457,2.7586494630566886e-07,118772,-1.4198004604758139,249966544085.0,0.1251649956778255,Dogecoin,DOGE,0.002587,0.007006617360840711,0.002703,0.002463,0.002769,-0.04126119112495141,0.07785130400934219,0.000134,0.05216037368625925,Buy,Green
2019-11-03,29,1572739200,0.002557,0.002587,0.00264,0.002517,19017579.0,315112508.79,189.0,172.0,255.0,349.0,582276.0,1.0,53.0,4.0,64.0,0.0,44.0,42.0,167.0,2.0,0.0,33614.0,108455.0,440314.0,15.0,582662.0,3.5,77.0,4.0,1.9,3.0,3.6,61.0,0.00867886,12.0,13.0,31.0,328.0,43.0,28.0,34.0,0.0,0.0,245,468,2.8070254920635284e-07,124433,0.7006617360840711,247073269670.0,0.12753808180499482,Dogecoin,DOGE,0.002586,-0.0003865481252414763,0.002751,0.002463,0.002769,-0.04793196752995747,0.07035175879396997,0.00016400000000000008,0.06339389253962122,Hold,Grey
2019-11-04,29,1572825600,0.002654,0.002586,0.002678,0.002571,22043408.0,311538266.29,229.0,165.0,315.0,379.0,586804.0,0.0,47.0,7.0,50.0,0.0,58.0,90.0,164.0,3.0,0.0,100856.0,135343.0,350448.0,261.0,587287.0,3.4,73.0,4.0,4.1,3.1,3.0,68.0,0.00980719,78.0,13.0,31.0,880.0,46.0,22.0,27.0,0.0,0.0,246,560,2.744443218759406e-07,152218,-0.038654812524147625,252589029651.0,0.12333800352313387,Dogecoin,DOGE,0.002572,-0.005413766434648153,0.002722,0.002463,0.002846,-0.047563805104408455,0.10054137664346473,0.00013599999999999984,0.052590873936581524,Hold,Grey
2019-11-05,29,1572912000,0.002568,0.002572,0.002632,0.002542,20072092.0,316274084.41,260.0,204.0,248.0,400.0,296376.0,1.0,21.0,4.0,55.0,0.0,44.0,69.0,130.0,5.0,0.0,123633.0,50582.0,121808.0,434.0,296902.0,3.4,74.0,4.0,2.8,3.7,2.7,62.5,0.00796925,121.0,13.0,31.0,1084.0,44.0,25.0,52.0,0.0,0.0,152,534,2.757925883717476e-07,149318,-0.5413766434648153,252057796251.0,0.12547681091960877,Dogecoin,DOGE,0.002571,-0.00038880248833597696,0.002701,0.002463,0.002846,-0.04237947122861592,0.10653188180404352,0.00012899999999999977,0.05015552099533428,Hold,Grey
2019-11-06,29,1572998400,0.002569,0.002571,0.002639,0.002552,17329985.0,315558222.67,333.0,220.0,328.0,447.0,368973.0,1.0,31.0,3.0,35.0,0.0,21.0,99.0,206.0,2.0,0.0,14913.0,110957.0,241811.0,1362.0,369497.0,3.6,91.0,0.0,2.6,3.6,3.2,64.5,0.00678849,29.0,14.0,32.0,459.0,49.0,26.0,44.0,0.0,0.0,238,594,2.754850610364524e-07,156825,-0.0388802488335977,253822076656.0,0.12432260693291458,Dogecoin,DOGE,0.002719,0.05756514974718014,0.002687,0.002463,0.002846,-0.04200700116686115,0.10696227148969276,0.00011600000000000022,0.04511863088292502,Buy,Green
2019-11-07,29,1573084800,0.002565,0.002719,0.002769,0.002511,29971826.0,330852184.04,388.0,263.0,1014.0,418.0,1941843.0,8.0,303.0,196.0,658.0,0.0,82.0,628.0,302.0,2.0,0.0,224937.0,797816.0,918231.0,2024.0,1943560.0,3.2,78.0,21.0,3.9,3.0,3.4,66.0,0.0197841,5.0,14.0,31.0,177.0,45.0,16.0,17.0,0.0,0.0,253,1333,2.952118638541718e-07,200335,5.756514974718014,249472373723.0,0.1326207704294182,Dogecoin,DOGE,0.002639,-0.029422581831555796,0.002637,0.002463,0.002846,-0.09415226186097836,0.046708348657594684,-8.200000000000004e-05,-0.030158146377344628,Sell,Red
